Fredy Rutherford,4,11,"[3,5]",16.5,0172 Rohan Well
Trisha Wilderman,5,10,"[3,5]",15,7912 Jaron Cove
Adan Bergstrom,4,9,[],9,14652 Pablo Street
Emmalee Watsica,7,7,"[2,7]",15.75,362 Giles Rapid
Lennie Huels,5,6,[],7.5,28638 Waelchi Springs
Jewel Abernathy,5,9,"[2,7]",11.25,80763 Hilpert Wells
Nola Runolfsdottir,6,11,[],11,09171 Skiles Ferry
Louie Kunde,6,4,"[2,5]",13.5,29915 Maymie Path
Ariel Schuster,5,8,[],8,15437 Murazik Rest
Tod Schaefer,4,7,[],7,589 Shirley Course
Jordane Hackett,5,9,"[2,7]",11.25,5319 Hammes Summit
Rowland Stracke,4,10,"[2,7]",10,9361 Cartwright Highway
Ruby Greenfelder,5,10,"[3,5]",15,718 Jaylon Rue
Sabryna Schamberger,5,13,"[2,3,6,9]",19.5,304 Emard Ramp
Carissa Koelpin,6,8,"[2,7]",13.5,1915 Sadye Locks
Lura Towne,4,5,[3],9,33174 Jesse Mission
Jorge Jerde,4,6,"[2,5]",9,944 Horacio Row
Maudie DuBuque,8,5,[],12,60712 Mireya Cliffs
Guy Cartwright,3,10,[],10,0207 Grimes Knoll
Judson Fritsch,3,10,[],10,7131 Mayert Parkway
Tyrese Emard,4,7,[],7,7791 Olson Bypass
Sienna Abbott,5,7,"[2,3,4,6]",11.25,189 Ellis Row
Leopoldo Johnson,6,9,"[3,5]",13.5,4474 Eliseo Meadow
Gardner Wisoky,4,9,[],9,994 Bridie Mount
Guy Barton,3,6,[3],9,711 Kim Avenue
Warren Baumbach,5,9,"[2,7]",11.25,9707 Abshire Mountains
Mireya Greenfelder,7,10,[],10.5,621 Germaine Hollow
Daija Mosciski,6,7,[],9,6000 Missouri Walk
Ona Corwin,4,5,[3],9,970 Nicolas Pines
Guido Torphy,4,7,[],7,1049 Vincenza Via
Pinkie Hoppe,5,6,[],7.5,92679 Shemar Road
Horace Beahan,6,6,"[2,3,4,6]",13.5,0833 Doyle Plain
Urban Schroeder,5,9,"[2,7]",11.25,8326 Emmerich Harbor
Tracy West,2,7,[3],10.5,8748 Boyle Glen
Daniella Dietrich,7,9,"[2,4,8]",15.75,6296 Claud Alley
Lauryn Monahan,5,8,[],8,0605 Walker Vista
Cristobal Kemmer,5,10,"[3,5]",15,727 Brown Cape
Davin Beahan,5,6,[],7.5,0445 Zieme Union
Chasity Koch,3,8,[],8,0425 Sidney Manor
Milton Kirlin,4,8,"[2,3,4,6]",12,3735 Kole Shore
Althea Johns,4,7,[],7,7989 Wehner Ports
Justice Satterfield,7,11,"[2,3,6,9]",16.5,810 Kub Harbor
Buck Dickinson,4,9,[],9,13911 Graham Route
Kianna Kozey,5,6,[],7.5,258 Jamison Trace
Casper Schamberger,5,12,[],12,15417 Courtney Forge
Sedrick Daniel,5,8,[],8,964 Ottilie Radial
Tressa Brekke,4,8,"[2,3,4,6]",12,1433 Bartholome Green
Lilliana Heathcote,8,9,[],12,8416 May Lodge
Stone Wintheiser,6,9,"[3,5]",13.5,63182 Brown Creek
Destin Swift,3,8,[],8,910 Greenholt Mill
Germaine Wisozk,6,8,"[2,7]",13.5,7571 Lind Burg
Mikel Nitzsche,4,9,[],9,4777 Kovacek Estate
Melany Mohr,3,7,"[2,5]",10.5,4813 Josephine Bypass
Alvera Daugherty,6,9,"[3,5]",13.5,8982 Leonor Loaf
Elmer Larkin,4,7,[],7,17744 Corkery Divide
Ayana Stanton,5,7,"[2,3,4,6]",11.25,0964 Donnell Islands
Rosendo Raynor,5,8,[],8,634 Terry Street
Renee Dare,5,4,[3],11.25,767 Royce Station
Jerel Kuphal,4,7,[],7,9218 Bradtke View
Herminio Corwin,6,8,"[2,7]",13.5,41139 Christina Passage
Antonina Murphy,5,9,"[2,7]",11.25,65660 Lockman Prairie
Spencer Schimmel,4,11,"[3,5]",16.5,787 Effie Fork
Lauren Schoen,5,7,"[2,3,4,6]",11.25,2743 Gabriel Landing
Korey Spinka,4,7,[],7,6764 Hamill Court
Gwendolyn Dietrich,5,12,[],12,578 Wisoky Hills
Kaleigh Shields,5,9,"[2,7]",11.25,48388 Leffler Field
Sylvan Harber,3,9,"[2,3,4,6]",13.5,90293 Nolan Isle
Shane Morar,4,6,"[2,5]",9,8519 Romaguera Grove
Sven Jacobson,4,8,"[2,3,4,6]",12,94005 Myron Wall
Carley Abshire,5,8,[],8,493 Daniel Inlet
Jakayla Gutmann,5,9,"[2,7]",11.25,7423 Madison Mountains
Adolf Grady,3,7,"[2,5]",10.5,43797 Wilhelmine Vista
Alanis Trantow,5,8,[],8,26118 Friesen Neck
Oma Rice,4,3,[],6,15746 McGlynn Via
Clifford Kessler,4,11,"[3,5]",16.5,841 Wiza Ferry
Millie Kohler,5,7,"[2,3,4,6]",11.25,67548 Jedediah Burg
Marge Cummerata,6,8,"[2,7]",13.5,2509 Keyon Centers
Rasheed Tillman,5,9,"[2,7]",11.25,5365 Jaclyn Lane
Penelope Little,6,8,"[2,7]",13.5,10755 Leola Ferry
Taylor Kshlerin,4,10,"[2,7]",10,413 Fisher Heights
Lillian Hansen,5,8,[],8,172 Rohan Drives
Jonatan Fahey,5,7,"[2,3,4,6]",11.25,004 Wilber Branch
Else Reichel,5,6,[],7.5,005 Mosciski Throughway
Jamison Grant,4,8,"[2,3,4,6]",12,31172 Miller Dam
Jamil Crist,3,7,"[2,5]",10.5,59914 Bergstrom Bypass
Jaron Quigley,5,7,"[2,3,4,6]",11.25,031 Bulah Estates
Rafael Mayert,5,7,"[2,3,4,6]",11.25,2807 Augustus Burg
Kristin Boyle,4,8,"[2,3,4,6]",12,067 Nathanael Divide
Noemie Schuppe,6,7,[],9,466 Nedra Fords
Rosamond Nolan,5,8,[],8,1788 Fahey Rapids
Benedict Christiansen,7,13,"[2,4,5,10]",19.5,036 Francesco Lights
Josiah Zemlak,5,7,"[2,3,4,6]",11.25,73632 Funk Isle
Angelita Brakus,6,8,"[2,7]",13.5,22989 Arlene Rest
Adolf Smith,3,7,"[2,5]",10.5,27917 Holly Throughway
Anastasia Bradtke,7,9,"[2,4,8]",15.75,32561 Herzog Flat
Estrella Wolf,4,8,"[2,3,4,6]",12,618 Rey Points
Orville Conroy,5,8,[],8,181 Malvina Manors
Colleen Auer,6,5,[],9,5650 Trey Rapids
Alessandra Schowalter,7,13,"[2,4,5,10]",19.5,5762 Eliseo Extension
Leanne Yundt,4,7,[],7,02870 Kaycee Ports
Immanuel Cruickshank,7,12,[],12,1227 Maddison Grove
Tierra Berge,5,6,[],7.5,4470 Carmella Lake
Rylee Runolfsdottir,6,12,"[2,3,6,9]",18,0140 Jon Valley
Velma Fisher,4,7,[],7,217 Kaitlin Harbor
Clair Pouros,5,6,[],7.5,9497 Considine Wells
Ana Schoen,4,5,[3],9,71384 O'Keefe Fords
Sebastian Kerluke,7,9,"[2,4,8]",15.75,224 Murl Drives
Alisha Spencer,5,8,[],8,1123 Zulauf Meadows
Favian Breitenberg,7,10,[],10.5,50980 Karson Overpass
Germaine Nienow,7,7,"[2,7]",15.75,82484 Agustin Parkway
Al Kunde,3,4,[],4.5,67410 Eve Extension
Riley Feil,4,5,[3],9,97634 Garrison Cove
Alison Beier,6,5,[],9,1746 Thompson Causeway
Kamren Lebsack,4,9,[],9,063 Fisher Falls
Alphonso Mraz,4,8,"[2,3,4,6]",12,56675 Beer Pines
Gaston Towne,4,7,[],7,12057 Athena Plaza
Morton Runte,4,7,[],7,632 Pfeffer Drives
Jace Feeney,5,5,"[2,5]",11.25,8743 Braun Drive
Roxane Jacobson,6,8,"[2,7]",13.5,58101 Jaclyn Dale
Trystan Blanda,3,10,[],10,57986 Mateo Corner
Boyd Rath,2,6,"[2,4]",6,64391 Paxton Glens
Khalid Jacobi,5,7,"[2,3,4,6]",11.25,857 Heathcote Forks
Naomi Lowe,5,4,[3],11.25,65022 Christy Cliff
Peggie Sanford,5,8,[],8,27068 Kenny Square
Donna Mante,4,6,"[2,5]",9,9768 Kristofer Squares
Llewellyn Yundt,3,11,"[2,7]",11,5727 Eloisa Creek
Eliezer Medhurst,6,9,"[3,5]",13.5,3907 Alana Shoal
Ramona Auer,6,4,"[2,5]",13.5,296 Kertzmann Plain
Kenny Zemlak,3,8,[],8,173 Erdman Union
Elaina Swift,5,6,[],7.5,490 Laila Coves
Jacinto Beahan,6,7,[],9,3565 Doyle River
Roscoe Medhurst,5,9,"[2,7]",11.25,001 Morris Motorway
Kirsten Spencer,4,10,"[2,7]",10,5586 Forrest Pike
Hyman Mraz,2,7,[3],10.5,921 Franecki Islands
Veda Christiansen,6,10,"[2,4,8]",13.5,117 O'Conner Bypass
Eda Herzog,4,5,[3],9,12202 Geovanny Path
Claire Shanahan,6,8,"[2,7]",13.5,566 Leopold Plaza
Beatrice Senger,6,8,"[2,7]",13.5,19122 Quinten Wells
Julien Hartmann,5,9,"[2,7]",11.25,08471 Craig Highway
Colby Pagac,3,7,"[2,5]",10.5,0057 Anabelle Passage
Annabel Tillman,5,9,"[2,7]",11.25,7531 Colin Cliff
Mertie Gerlach,5,8,[],8,14234 Petra Radial
Xzavier Kessler,5,9,"[2,7]",11.25,8581 Gunner Fort
Nettie Marvin,5,7,"[2,3,4,6]",11.25,38385 Langosh Ridge
Tierra Lindgren,5,9,"[2,7]",11.25,425 Sienna Lake
Ozella Hintz,4,7,[],7,2335 Heath Causeway
Jevon Kautzer,5,7,"[2,3,4,6]",11.25,3524 Shanahan Fort
Ava Haley,4,4,"[2,4]",9,48873 Alexandre Roads
Monroe Hartmann,5,9,"[2,7]",11.25,64685 Kirlin Bridge
Braxton Schimmel,4,11,"[3,5]",16.5,2138 Rau Bypass
Arlo Gulgowski,5,8,[],8,7721 Collier Brooks
Ford Zboncak,3,8,[],8,1391 Teresa Springs
Creola Cummerata,7,8,"[3,5]",15.75,379 Borer Forge
Verlie West,4,6,"[2,5]",9,017 Freddy Path
Destinee Witting,6,9,"[3,5]",13.5,9097 Kilback Manor
Davin Von,3,5,"[2,4]",6.75,270 Geovanny Lights
Lauryn Mills,3,8,[],8,33751 Langosh Summit
Morris Shanahan,5,9,"[2,7]",11.25,002 Konopelski Lane
Jolie Hoeger,6,5,[],9,208 Strosin Orchard
Scotty Thiel,3,8,[],8,042 Janessa Well
Lila Bernhard,4,8,"[2,3,4,6]",12,802 Braun Ford
Andy Gottlieb,4,8,"[2,3,4,6]",12,35661 Aiden Ramp
Hertha Fahey,4,7,[],7,94992 Dedrick Shores
Braden Maggio,5,7,"[2,3,4,6]",11.25,1251 Katarina Fall
Roxane Wilderman,6,9,"[3,5]",13.5,96559 Brionna Views
Pink Goldner,3,8,[],8,97808 O'Keefe Ways
Rita Auer,5,3,"[2,4]",11.25,878 Schaden Village
Duncan Crist,3,8,[],8,4385 Otho Crossroad
Travis Rogahn,4,8,"[2,3,4,6]",12,1048 Morissette Route
Moises West,4,6,"[2,5]",9,168 Feil Lake
Aurelie Terry,6,6,"[2,3,4,6]",13.5,7916 Mueller Rue
Rosalee Nader,6,6,"[2,3,4,6]",13.5,877 Hauck Row
Janae Ziemann,6,6,"[2,3,4,6]",13.5,2672 Waldo Wells
Marc Raynor,3,7,"[2,5]",10.5,61708 Block Throughway
Dorothea Feeney,7,7,"[2,7]",15.75,1740 Williamson Oval
Margot Goldner,4,9,[],9,03274 Mann Harbors
Antwon Nader,4,7,[],7,87059 Pfeffer Mews
Joshua Considine,7,8,"[3,5]",15.75,95697 Olson Station
Jaqueline Stamm,6,8,"[2,7]",13.5,8642 Schaefer Trafficway
Garland O'Kon,4,8,"[2,3,4,6]",12,664 Pagac Mews
Nathen Hessel,4,8,"[2,3,4,6]",12,8861 Kristopher Burgs
Toy Gorczany,3,8,[],8,969 Easter Parks
Oswaldo Legros,5,8,[],8,6831 Pearline Row
Carey Price,4,6,"[2,5]",9,3415 Harmony Curve
Pearline Trantow,6,9,"[3,5]",13.5,01778 Mayert Garden
Malachi Harris,5,8,[],8,799 Champlin Mount
Leda Botsford,4,8,"[2,3,4,6]",12,5362 Moen Coves
Freeda Wilderman,6,9,"[3,5]",13.5,872 Cade Drives
Emilio Powlowski,7,8,"[3,5]",15.75,53327 Uriel Centers
Guido Kessler,5,7,"[2,3,4,6]",11.25,13374 Hodkiewicz Street
Darrel Schoen,4,8,"[2,3,4,6]",12,58134 Chaya Port
Oran Welch,3,6,[3],9,2612 O'Reilly Corners
Angela Reynolds,5,9,"[2,7]",11.25,55386 Mayra Trail
Kellie Leuschke,6,8,"[2,7]",13.5,605 DuBuque Mount
Blaise Zboncak,5,8,[],8,4401 Desiree Ways
Jimmie Sipes,5,6,[],7.5,0533 Bernard Wells
Mandy Powlowski,4,10,"[2,7]",10,34504 Erdman Glens
Lonny Hoeger,4,7,[],7,005 Abagail Expressway
Kristina Lueilwitz,7,10,[],10.5,852 Spinka View
Lavinia Marvin,6,7,[],9,4164 Gus Highway
Federico Beer,6,6,"[2,3,4,6]",13.5,56809 Heller Tunnel
Kaela Ward,4,5,[3],9,854 Osinski Lakes
Van Muller,3,6,[3],9,9153 Hodkiewicz Plain
Jeffrey Kunze,4,8,"[2,3,4,6]",12,1167 Rollin Key
Savion Dach,4,6,"[2,5]",9,874 Ursula Well
Trycia Fahey,4,7,[],7,3447 Lemuel Wells
Francis Upton,4,8,"[2,3,4,6]",12,7130 Pauline Crescent
Alden Boyer,4,6,"[2,5]",9,0558 Lacy Junction
Margret Torp,3,8,[],8,0902 Vincenzo Creek
Charlene Casper,5,9,"[2,7]",11.25,43451 Senger Harbor
Elisa Macejkovic,7,8,"[3,5]",15.75,036 Hickle Neck
Jaclyn Huels,3,8,[],8,175 Chad Springs
Cole Zieme,5,4,[3],11.25,4315 Cleora Canyon
Fredrick Funk,3,9,"[2,3,4,6]",13.5,99012 Rosa Burgs
Edna Gutmann,4,7,[],7,710 Bernhard Lodge
Kallie Wyman,4,7,[],7,484 Dorcas Lodge
Ibrahim Rosenbaum,7,9,"[2,4,8]",15.75,502 Marquise Greens
Waino Hills,4,6,"[2,5]",9,91385 Prudence Shoals
Priscilla Schmeler,5,12,[],12,69603 Thompson Spurs
Murphy Schmeler,3,11,"[2,7]",11,44757 Becker Orchard
Lucinda Yost,4,7,[],7,29353 Botsford Dam
Teresa Conn,4,6,"[2,5]",9,2348 Brock Walks
Fern White,3,6,[3],9,6032 Kelly Pine
Theresa Altenwerth,6,11,[],11,579 O'Kon Fields
Aida Bogisich,6,6,"[2,3,4,6]",13.5,8546 Dicki Vista
Paula Blick,4,6,"[2,5]",9,635 Nolan Place
Holden Little,4,8,"[2,3,4,6]",12,497 Becker Extension
Keon Rutherford,5,9,"[2,7]",11.25,09980 Reynolds Island
Clyde Lowe,3,6,[3],9,09837 Arlo Track
Chyna Torphy,2,9,[],9,3994 Weissnat Track
Forrest Reynolds,4,11,"[3,5]",16.5,67458 Price Cove
Elroy Parisian,6,7,[],9,0396 Myrtle Villages
Skye Halvorson,4,9,[],9,82257 Jaskolski Burg
Doyle Langosh,4,8,"[2,3,4,6]",12,9295 Wilderman Square
Brisa Hilll,3,7,"[2,5]",10.5,17392 Ullrich Junction
Coty Anderson,4,8,"[2,3,4,6]",12,4867 Toni Mount
Ivory Jakubowski,6,9,"[3,5]",13.5,9340 Raleigh Inlet
Hiram White,4,6,"[2,5]",9,22396 Kiana Landing
Augusta Hamill,6,7,[],9,530 Forrest Flats
Westley Emard,4,8,"[2,3,4,6]",12,024 Lowe Trail
Lucie Kling,4,6,"[2,5]",9,9124 Metz Camp
Gloria Bartoletti,7,9,"[2,4,8]",15.75,34332 Emely Court
Jermey Quitzon,5,8,[],8,75684 Bergnaum Fords
Delphine Pollich,5,10,"[3,5]",15,470 Koss Rapid
Kaitlyn Feest,4,8,"[2,3,4,6]",12,3738 Ratke Lane
Loyal Fadel,4,6,"[2,5]",9,496 Meagan Port
Cicero Moore,6,5,[],9,0340 Medhurst Bypass
Jordon Cronin,4,8,"[2,3,4,6]",12,8760 Rex Spring
Everett Tremblay,5,10,"[3,5]",15,028 Greenholt Circle
Cleora Hoeger,6,6,"[2,3,4,6]",13.5,2012 Colton Shores
Tyreek Marquardt,5,10,"[3,5]",15,4543 Mills Walk
Name Grimes,4,6,"[2,5]",9,28399 Marisol Point
Lou Ebert,4,4,"[2,4]",9,611 Zaria Junctions
Dora Towne,4,5,[3],9,2297 Raynor Divide
Jerel Jast,3,6,[3],9,611 Greenfelder Land
Vickie Kuhic,5,6,[],7.5,01858 Neal Ridges
Virginie Gutkowski,7,10,[],10.5,44380 Adriel Fall
Peyton Cormier,5,8,[],8,70186 Bayer Turnpike
Courtney Stracke,5,10,"[3,5]",15,598 Lakin Well
Jordy Hoeger,4,7,[],7,75846 Samara Inlet
Trisha Sipes,4,7,[],7,096 Champlin Union
Ava Pfeffer,4,6,"[2,5]",9,233 Leuschke Cape
Marge Marvin,4,7,[],7,4497 Jenifer Stream
Elta Hammes,4,6,"[2,5]",9,7873 Dedric Canyon
Jasper Stoltenberg,5,12,[],12,138 Beier Stream
Lacey Durgan,4,7,[],7,31557 Windler Branch
Earnestine Heathcote,9,10,[],13.5,94925 Tony Knolls
Roma Metz,3,5,"[2,4]",6.75,5232 Stanton Lakes
Kyla Crooks,3,7,"[2,5]",10.5,3560 Cindy Extensions
Myriam Trantow,4,9,[],9,531 Buster Parkway
Alexis Medhurst,5,9,"[2,7]",11.25,847 Malachi Point
Audra Jaskolski,6,8,"[2,7]",13.5,98858 Greenfelder Village
Alva Ryan,3,5,"[2,4]",6.75,419 Witting Drive
Aleen Wyman,4,6,"[2,5]",9,164 Rice Spur
Al Bergnaum,4,6,"[2,5]",9,5786 Bayer Islands
Janae Miller,5,6,[],7.5,0298 Tillman Ranch
Filomena Murphy,5,9,"[2,7]",11.25,206 Swaniawski Path
Pat Keebler,4,6,"[2,5]",9,770 Dakota Motorway
Lucile Sauer,6,5,[],9,5112 Margarette Lock
Gracie Pollich,5,8,[],8,5086 Toney Hollow
Jacinto Wolf,4,7,[],7,63436 Heath Branch
Brett Marvin,3,8,[],8,47253 Bogan Common
Quentin Haley,5,7,"[2,3,4,6]",11.25,4255 Lubowitz Ways
Kellie Jast,4,6,"[2,5]",9,206 Kailyn Neck
Dane Cummings,4,8,"[2,3,4,6]",12,46935 Lakin Pike
Lyda Stoltenberg,4,11,"[3,5]",16.5,5848 Turcotte Highway
Leila Rau,5,3,"[2,4]",11.25,4429 O'Hara Isle
Nasir Donnelly,4,9,[],9,346 Jacobson Shore
Joannie Russel,6,7,[],9,74792 Koelpin River
Alize Simonis,6,6,"[2,3,4,6]",13.5,6937 Graham Ramp
Kaitlyn Nienow,5,8,[],8,0962 Lind Landing
Karl Friesen,4,7,[],7,899 White Overpass
Isai Veum,5,3,"[2,4]",11.25,513 Wade Unions
Kaleigh Denesik,6,8,"[2,7]",13.5,9907 Tremblay Expressway
Verla Lakin,4,6,"[2,5]",9,62750 Fisher Walk
Katelyn Mraz,3,8,[],8,0441 Vivien Gardens
Jeramie Borer,6,6,"[2,3,4,6]",13.5,23851 Rex Stravenue
Tressie Huels,5,7,"[2,3,4,6]",11.25,083 Corwin Summit
Nat Cummings,3,8,[],8,10151 Alf Ramp
Cali McCullough,5,9,"[2,7]",11.25,901 Hadley Pike
Theodore Kassulke,7,9,"[2,4,8]",15.75,4531 Sawayn Keys
Waylon Schuppe,4,9,[],9,550 Sonny Square
Duane Schultz,4,8,"[2,3,4,6]",12,33043 Zieme Glen
Garett Stoltenberg,5,12,[],12,57264 Whitney Well
Lorenza Weber,5,7,"[2,3,4,6]",11.25,12841 Gerlach Centers
Max Langworth,3,9,"[2,3,4,6]",13.5,5212 Jones View
Ernesto Zemlak,5,8,[],8,828 Robel Unions
Brenna Corkery,4,9,[],9,5529 Abshire Fall
Lucy Larson,3,7,"[2,5]",10.5,11029 Anastacio Hollow
Megane Hammes,5,7,"[2,3,4,6]",11.25,9293 Heloise Shore
Ted Ziemann,4,6,"[2,5]",9,967 Emmanuelle View
Chloe Hickle,4,7,[],7,0114 Eugene Prairie
Everardo Ullrich,6,9,"[3,5]",13.5,71754 Cynthia Alley
Arch Stokes,3,7,"[2,5]",10.5,25429 Konopelski Grove
Monty Pacocha,4,8,"[2,3,4,6]",12,390 Auer Curve
Isidro Wiza,5,5,"[2,5]",11.25,44528 Pearlie Place
Mariah Simonis,6,7,[],9,821 Predovic Shoals
Gisselle Kuhn,4,8,"[2,3,4,6]",12,8661 Cleta Ford
Neal Ziemann,5,6,[],7.5,03044 Hertha View
Barrett Witting,4,10,"[2,7]",10,4410 Melvina Oval
Robb Lebsack,3,8,[],8,22557 D'Amore Park
Holly Ebert,3,7,"[2,5]",10.5,1745 Edmond Extension
Dejah Johns,3,7,"[2,5]",10.5,44194 Hettinger Summit
Jeanette Hand,5,7,"[2,3,4,6]",11.25,604 Naomie Throughway
Myrl Stroman,2,9,[],9,65275 Collier Center
Maeve Boehm,5,5,"[2,5]",11.25,4324 Towne Light
Jayne Doyle,4,6,"[2,5]",9,08349 Auer Turnpike
Elaina Denesik,7,6,[],10.5,92079 Charles Viaduct
John Altenwerth,4,10,"[2,7]",10,0297 Hollie Plaza
Celine Pollich,5,8,[],8,044 Howell Alley
Lilla Daugherty,5,9,"[2,7]",11.25,77559 Benedict Skyway
Gerhard Blick,3,9,"[2,3,4,6]",13.5,1246 Herzog Row
Dulce Breitenberg,6,10,"[2,4,8]",13.5,97553 Kuvalis Coves
Trisha Schaefer,5,9,"[2,7]",11.25,6757 Gutkowski Trace
Maddison Pacocha,6,9,"[3,5]",13.5,29472 Daugherty Mountains
Geoffrey VonRueden,7,10,[],10.5,062 Destin Crossing
Melvin Kautzer,5,8,[],8,6201 Swaniawski Landing
Kathlyn Bins,2,9,[],9,8150 Effie Stream
Cordia Hand,4,6,"[2,5]",9,851 Turcotte Valley
Aurore Olson,6,5,[],9,86744 Harmon Pine
Orrin Franey,4,7,[],7,81070 Lind Highway
Taurean Mayer,6,6,"[2,3,4,6]",13.5,938 Lowe Isle
Ellie Luettgen,6,7,[],9,89051 Hoppe Meadows
Hayden Legros,4,8,"[2,3,4,6]",12,969 Beer Hills
Abbie Witting,5,7,"[2,3,4,6]",11.25,88706 Keeley Unions
Demond Moen,4,6,"[2,5]",9,7105 Cassin Causeway
Jacklyn Rath,2,9,[],9,6554 Hirthe Ranch
Vince Gerhold,4,8,"[2,3,4,6]",12,98648 Kiehn Club
Jany Carter,3,7,"[2,5]",10.5,191 Langosh Parkways
Nathan White,4,7,[],7,1822 Feest Summit
Bethany Thiel,4,8,"[2,3,4,6]",12,67061 Dino Plain
Guiseppe Rau,6,5,[],9,2111 Swaniawski Greens
Rozella Macejkovic,7,10,[],10.5,89510 Johanna Village
Barney Dare,4,6,"[2,5]",9,61674 Dasia Vista
Princess Bosco,4,9,[],9,651 Joannie Forest
Amaya McKenzie,6,7,[],9,95762 Kris Crescent
Marian Thiel,5,6,[],7.5,018 Kris Ways
Terrence Block,4,9,[],9,689 Cleora Trace
Duncan Waelchi,5,8,[],8,40751 Dalton Viaduct
Alfred Schoen,4,8,"[2,3,4,6]",12,47242 Macy Knoll
Janick Rath,3,7,"[2,5]",10.5,8034 Romaguera Common
Aliza Paucek,6,5,[],9,111 Lukas Orchard
Willa Skiles,4,7,[],7,8634 Russ Highway
Nakia Beer,5,4,[3],11.25,9944 Dillan Shoals
Vergie Dooley,6,6,"[2,3,4,6]",13.5,3995 Durgan Course
Jordyn Will,2,8,"[2,5]",12,62023 Berenice Mission
Roslyn Gleichner,4,11,"[3,5]",16.5,21204 Dayna Cape
Darron Howell,4,8,"[2,3,4,6]",12,851 Olson Lake
Conrad Von,3,6,[3],9,51976 Megane Dam
Leonardo Erdman,6,8,"[2,7]",13.5,69653 Gust Neck
Katlynn Wolff,2,10,"[2,3,4,6]",15,13465 Nolan Cape
Hunter Welch,3,8,[],8,13394 Thurman Greens
Ervin Lang,3,6,[3],9,21542 Dane Pines
Elroy Shanahan,5,8,[],8,3308 Hintz Skyway
Conor Koelpin,5,7,"[2,3,4,6]",11.25,9391 Schneider Viaduct
Sydnee Schmidt,3,10,[],10,0012 Reagan Corners
Jimmie Rippin,5,7,"[2,3,4,6]",11.25,81569 Arnoldo Islands
Viva Hoeger,5,5,"[2,5]",11.25,998 Price Cliff
Coy Kuphal,3,6,[3],9,4487 Billy Lane
Enrique Smith,5,7,"[2,3,4,6]",11.25,75679 Hermiston Shore
Ilene Crooks,5,6,[],7.5,020 Hodkiewicz Spur
Billie Collins,5,8,[],8,97205 Schuppe Shores
Pattie Kilback,5,8,[],8,154 Connelly Manor
Roma Langosh,4,7,[],7,76627 Brannon Lane
Hipolito Moore,7,6,[],10.5,57808 Lockman Court
Alvis Hilll,3,7,"[2,5]",10.5,287 Schmeler Parkway
Monique Heidenreich,9,9,"[2,3,6,9]",20.25,260 Durgan Estate
Lorena Grimes,5,7,"[2,3,4,6]",11.25,2718 Kane Lane
Lia Roob,4,3,[],6,2334 Roob Lake
Blanca Gottlieb,5,9,"[2,7]",11.25,560 Beier Islands
Reuben Conroy,5,7,"[2,3,4,6]",11.25,28140 Hilpert Extension
Jerrold Ledner,4,9,[],9,789 Camylle Unions
Enrique Metz,5,6,[],7.5,46020 MacGyver Mill
Samson Mitchell,4,10,"[2,7]",10,0518 Fahey Shores
Keyshawn Sauer,5,8,[],8,242 Hoppe Crossing
Elijah Nikolaus,7,7,"[2,7]",15.75,1551 Buckridge Viaduct
Jaclyn VonRueden,5,10,"[3,5]",15,622 Taryn Ford
Winfield Predovic,6,10,"[2,4,8]",13.5,40248 Reynolds Camp
Kira Hauck,4,5,[3],9,03645 Otto Causeway
Jerome Sporer,5,7,"[2,3,4,6]",11.25,4144 Towne Extension
Carolyn Roberts,4,10,"[2,7]",10,310 Lizzie Place
Lindsey Raynor,4,9,[],9,58562 Veronica Via
Isac Schowalter,5,9,"[2,7]",11.25,68897 Rath Circle
River Haley,4,6,"[2,5]",9,4856 Mosciski Lights
Junius Jerde,5,6,[],7.5,8205 Koch Street
Kennith Purdy,3,9,"[2,3,4,6]",13.5,3927 Hoppe Port
Maymie Lehner,5,7,"[2,3,4,6]",11.25,4340 Gage Dale
Courtney O'Keefe,7,8,"[3,5]",15.75,92632 Reichel Mount
Ellis Lang,3,6,[3],9,6940 Colin Well
Lester Stehr,3,8,[],8,582 Mandy Course
Alyson Dickinson,5,10,"[3,5]",15,85681 Stamm Ford
Chad Quitzon,4,7,[],7,55857 Pfeffer Common
Deon Douglas,5,6,[],7.5,292 Breitenberg Lakes
Gussie Treutel,6,7,[],9,513 Rozella Place
Everett Kemmer,5,8,[],8,98067 Jared Forges
Patricia Metz,5,7,"[2,3,4,6]",11.25,49305 Bartell Village
Paolo Cummerata,7,7,"[2,7]",15.75,535 Nader Wells
Megane Balistreri,7,9,"[2,4,8]",15.75,592 Davis Point
Jose Emard,4,5,[3],9,4888 Hamill Groves
Nakia Grady,4,6,"[2,5]",9,3385 Magdalena Gardens
Valerie Marks,5,7,"[2,3,4,6]",11.25,0690 Koss Neck
Giles Hyatt,3,7,"[2,5]",10.5,72836 Boris Expressway
Clay Gleichner,4,9,[],9,20591 Osbaldo Garden
Stephany Hoppe,4,9,[],9,2544 Mozell Point
Emmalee Sawayn,6,7,[],9,8173 Boyer Plain
Darron Wuckert,4,9,[],9,68256 Hannah Gateway
Sage Conn,3,5,"[2,4]",6.75,357 Jast Unions
River Hudson,4,7,[],7,0078 Waelchi Radial
Wyman Hills,2,8,"[2,5]",12,814 Altenwerth Ferry
Devante Steuber,6,8,"[2,7]",13.5,811 Schulist Bridge
Dayna Sawayn,4,7,[],7,0776 Alford Trail
Edgardo Larkin,5,8,[],8,48537 Shawna Coves
